0.10544,0,0,3.3213,4.112,13.417,0.052718,0,2.8995,4.0329,1.3443,2.4778,0.10544,0.1318,0,3.9802,0,7.5914,6.9325,0.10544,0,0.42175,0.31631,0,4.0066,0,27.361,0,1.0016,1.0807,5.0346,4.771,0.18451,2.5305,1.9242,0.86985,16.791,26.596
1.0998,0.15572,0.0097324,2.4234,2.0535,8.1655,0.29197,0,0.48662,2.5985,0.12652,1.0414,0.23358,0.15572,0.15572,3.1533,0,7.0657,6.0438,0,0,0.0097324,0.13625,0,2.4039,0,13.635,0.15572,1.3431,0.24331,4.4088,1.2457,0.40876,1.3625,0.77859,0.58394,3.3187,4.8954
1.3483,0.044944,0,1.7753,1.618,5.4382,0.26966,0.044944,1.0112,1.4607,0.47191,1.0112,0,0,0,2.0449,0,5.7079,1.7528,0.22472,0,0,0.089888,0,2.3146,0,9.3483,0,0.65169,0.67416,2.1348,1.3483,0.17978,0.80899,0.60674,0.67416,3.8652,2.1124
0,0.1194,0,9.8507,11.94,11.881,0,0.23881,4.4179,1.0149,1.9104,1.0746,0.059701,0.35821,0,6.5672,0,7.7612,3.8806,0,0,1.194,0.35821,0,4.597,0,36.896,0.1194,0.59701,1.6716,6.8657,2.209,0.1791,2.9254,1.3134,0.71642,7.5224,6.5672
0,0,0,5.8401,10.329,8.1086,0.38612,0,1.448,0.57919,1.6893,1.3032,0,0.096531,0.096531,7.7225,0,3.6199,4.9231,0,0,0.77225,0.096531,0,3.9578,0,26.546,0,0.57919,1.9306,5.9849,1.7376,0.33786,1.8824,1.1101,0.57919,7.2881,5.8884
0.43472,0,0,1.7389,7.8249,14.418,0.19321,0,5.9653,3.4777,3.5502,2.2219,0,0,0.096604,3.357,0,4.8785,8.163,0.19321,0,0,0.33811,0,2.56,0,19.321,0,2.6325,0.28981,6.3034,1.7389,0.31396,1.8596,1.2558,2.1736,2.4392,3.1879
0.57788,0,0,2.3115,5.9233,77.436,0.57788,0,25.21,16.542,13.002,9.4628,0.072235,0.28894,0,12.497,0,16.108,42.041,3.1783,0,0,0.36117,0.28894,11.341,0,29.977,0,3.0339,0.93905,26.582,2.6005,2.2393,2.2393,2.3115,8.4515,5.2731,5.9233
1.0067,0.28764,0,2.8584,1.7618,6.5798,0.21573,0,2.8764,1.7618,2.2292,1.7438,0,0.14382,0,2.9483,0,4.3506,5.6629,0,0,0.70112,0.39551,0,2.0494,0,13.016,0.44944,0.93483,0.73708,4.6742,1.582,0.44944,1.1865,1.2225,1.2764,5.3573,4.8719
0.11054,0,0,3.095,7.7927,25.589,0.1658,0.11054,5.361,3.924,7.019,2.9845,0,0,0,5.6373,0,8.8981,11.275,0.44214,0.055268,0.71848,0.60794,0.11054,5.6926,0,17.575,0.11054,0.27634,1.2159,4.9741,3.0397,0.49741,1.7686,1.2712,1.7133,4.0898,3.9793
0.49459,0,0,3.1159,2.5966,18.597,0.56878,0.61824,1.4343,2.8192,6.0835,1.558,0,0,0,4.476,0,5.1685,5.9104,0.098918,0,0.2473,0.02473,0.19784,1.9536,0,18.25,0,4.1546,0.46986,6.2318,2.3493,0.22257,1.3107,0.91499,0.89026,11.252,3.0912
0.052632,0.15789,0,1.5526,2.4013,5.9934,0.40132,0,0.26974,2.6974,0.40789,0.30921,0,0.11184,0,4.5658,0,2.9671,0.96053,0.052632,0.052632,0.16447,0.026316,0,1.5592,0,6.8158,0,0.59868,0.53947,4.8487,1.9934,0.31579,0.71053,0.79605,0.625,1.9013,4.7632
0,0,0,2.3642,0.70665,5.3304,0.20065,0,0.34024,3.3762,0.27917,0.23555,0.10469,0.034896,0.034896,2.8702,0,3.6641,3.3413,0.034896,0,0.41003,0.14831,0,0.95965,0,6.0196,0.10469,0.95965,0.53217,2.687,1.108,0.253,0.253,0.29662,0.42748,2.0763,3.6379
0.026756,0.026756,0,1.0635,1.0702,4.9833,0.66221,0,1.3779,2.2609,0.32776,0.50167,0.006689,0.10702,0.053512,3.0502,0,1.7926,1.311,0.16054,0,0.1806,0.080268,0.026756,1.1973,0,3.5585,0.026756,0.52174,0.27425,1.9398,0.65552,0.1204,0.43478,0.37458,0.9097,1.0903,3.0836
0.029412,0,0,1.5221,1.1618,3.6838,0.40441,0,0.21324,2.2206,0.14706,0.48529,0.066176,0.066176,0.058824,2.2574,0,2,1.1544,0.029412,0.029412,0.080882,0.058824,0.088235,1.4265,0,4.0074,0,0.48529,0.61765,1.9706,1.0956,0.15441,0.26471,0.46324,0.46324,1.3456,2.6397
0.022222,0,0,1.6778,0.93333,3.0889,0.088889,0,0.54444,1.2333,0.31111,0.53333,0.022222,0.066667,0.022222,3.7444,0,2.3222,0.58889,0.022222,0.044444,0.033333,0.066667,0,1.2778,0,6.0333,0,0.86667,0.56667,2.2667,1.3111,0.11111,0.48889,0.43333,0.54444,1.6,3.4111
0.21227,0.053068,0,2.4279,1.937,5.7446,0.17247,0,1.2206,1.2604,0.55721,0.83582,0,0.1592,0.053068,4.869,0,2.7463,1.141,0.053068,0,0.14594,0.053068,0,2.2289,0,7.0182,0,0.65008,0.79602,2.534,1.5788,0.18574,0.37148,0.33167,0.65008,1.5655,4.126
0.11348,0,0,1.0118,3.7163,4.1135,0.094563,0,0.52955,0.32151,0.37825,0.54846,0,0.07565,0,5.2577,0,2.6383,0.42553,0.4539,0,0.1513,0.037825,0,1.5225,0,6.0615,0,0.22695,0.16076,1.6832,0.6052,0.0094563,0.27423,0.28369,0.67139,2.5248,2.0236
0.73563,0,0,1.4713,1.5632,4.1773,0.065681,0,0.98522,0.53859,0.35468,0.61741,0,0.13136,0.10509,5.5435,0,3.179,0.98522,0.052545,0,0.13136,0,0,1.5369,0,6.2923,0,0.18391,0.85386,1.4844,0.93268,0.30213,0.84072,0.56486,0.45977,3.3366,4.1905
0.19692,0,0,2.1662,1.0421,4.2585,0.098462,0.0082051,0.13949,0.68103,0.52513,0.36103,0,0.0082051,0,4.8492,0,1.9692,0.67282,0.13128,0,0.0082051,0.22154,0,2.1087,0,7.3764,0.065641,0.32,0.97641,2.0923,0.76308,0.24615,0.82872,0.62359,3.3723,8.0656,4.9395
1.7689,0.079503,0,1.3217,0.82484,3.4683,0.41739,0,1.2422,0.70559,0.33789,0.54658,0,0.14907,0.039752,2.8621,0,2.405,0.61615,0,0,0.0099379,0.089441,0,1.6199,0,6.0323,0.039752,0.16894,0.48696,2.3851,1.5404,0.22857,0.64596,0.34783,0.61615,2.2261,3.8261
0.051447,0,0,1.074,0.72026,2.6367,0.07074,0,0.26367,0.30225,0.23151,0.21222,0,0.10289,0,1.8135,0,1.2026,0.76527,0,0,0.032154,0.057878,0.051447,1.3055,0,3.6977,0.025723,0.07074,0.41801,1.0161,0.37942,0.064309,0.27653,0.19936,0.32154,1.8842,1.9035
0.25212,0,0,1.4739,2.2691,14.739,0.077576,0,0.64,1.4545,0.52364,0.89212,0,0.23273,0,4.4024,0,3.103,12.335,0.3103,0,0,0.13576,0,2.5406,0,12.335,0,0.25212,1.2412,2.1333,1.5321,0.17455,0.54303,0.40727,0.44606,1.2024,4.7515
0,0,0,1.1983,1.1318,18.929,0,0.19972,3.0402,2.2857,0.39945,0.39945,0,0.19972,0,1.3315,0,2.7739,5.3481,0,0,0,0.17753,0,0.48821,0,27.983,0,0.97642,0.44383,3.2399,3.129,0,9.0541,4.1054,21.259,8.4771,2.552
0,0,0,0.89922,2.6202,13.69,0.046512,0.12403,1.938,0.88372,0.44961,0.7907,0.062016,0.24806,0,4.4031,0,2.6822,1.5969,0,0,0.046512,0.062016,0,0.20155,0,8.7907,0,0.12403,0.60465,1.5504,2.0155,0.093023,1.4574,0.60465,5.5659,0.77519,1.7984
0.085837,0,0,0,0.92704,2.1631,0,0,0.025751,0.034335,0.025751,0.077253,0,0.13734,0,1.5107,0,0.95279,0.63519,0,0,0.25751,0,0,0.24034,0,18.155,0,0,0.57511,6.309,0.45494,0.15451,0.33476,0.80687,0.042918,0.15451,0.69528
0,0,0,0,59.422,35.007,0,0,0.17952,0,0,0.89762,0,0,0,6.8219,0,7.2707,0,0,0,0,0,0,8.0785,0,89.941,0,0,0.89762,3.2314,2.5133,0.089762,0.35905,2.5133,5.4755,0.17952,0.53857
0.061538,0,0,0,23.2,21.231,0,0,0.24615,0,0,0.8,0,0.43077,0,8.1846,0,1.8462,0.061538,0,0,0,0,0,13.908,0,66.708,0,0,0.12308,0.24615,1.3538,0.061538,0.61538,2.5846,0,0,1.1692
0,0,0,0,762.78,66.612,0,0,3.9184,0,0,2.6122,0,0,0,234.45,0,1.6327,0,0,0,0,0,0,10.776,0,705.31,0,0,0,6.5306,7.8367,0,103.51,22.857,0,2.6122,0
0,0,0,0,192.89,64.593,0,0,5.037,0,0,0.14815,4.7407,0.2963,0,5.9259,0,1.1852,0,0,0,0,0,0,3.5556,0,480.44,0,0,0.88889,8.5926,0.59259,1.1852,19.407,9.4815,2.3704,0,29.333
0.4,0,0,0,316.4,76.4,0,0,4.4,0,0,3.6,0,3.6,0,52.8,0,15.2,0,0,0,0,0,0,18.4,0,506,0,0,4,6,4,0,5.6,14.8,0.8,0,8
0,0,0,0,166.82,22.122,0,0,1.3913,0,0.13913,0,0.27826,0,0,4.5913,0,0,0,0,0,0,0,0,0.55652,0,221.08,0,0,0.27826,2.5043,2.9217,0.13913,1.9478,3.3391,0,0,31.026
0,0,0,0,30.31,16.864,0,0,0.75117,0,0,0.4507,0,0.15023,0,1.4648,0,2.7042,0,0,0,0,0,0,7.1362,0,199.1,0,0,2.4413,8.4507,0.18779,1.5399,34.516,3.1174,0,0,2.4038
0.012403,0,0,0,2.2233,2.6341,0,0,0,0,0,0.0015504,0,0,0,0.032558,0,0.44651,0,0,0,0,0,0,0.026357,0,13.163,0,0,0.026357,0.95659,0.024806,0,1.0574,0.2093,0.086822,0,0.21085
14.476,0,0,0,15.714,416.67,0,0,4.7619,0.7619,0,0.095238,1.5238,0,0,0.095238,0,0.7619,0,0,0,0,0.7619,0,4,0,276.48,0,0,1.2381,0.095238,5.7143,0,10.19,5.2381,0,0,6.1905
16.077,0,0,0,189.62,326,0,0,8.6154,0,0,0,2.4615,0,0,0,0,0,1.2308,0,0,0,0,0,42.154,0,921.38,0,0,2.4615,34.769,2.6923,1.3077,13.615,21.077,0.076923,0,101.23
0,0,0,0,52.703,40.835,0,0,1.7802,0,0,0,0,0.35165,0,0.72527,0,8.0879,0.35165,0,0,0,0,0,5.7582,0,476.84,0,0,0.043956,3.6484,0.3956,1.4066,2.1099,3.6703,0.35165,0,8.2198
0.083045,0,0,0,5.7647,9.5848,0,0,0.69204,0,0,0.15917,0,0.048443,0,0.78893,0,0,0,0,0,0,0,0,0.4083,0,20.256,0,0,0.14533,0.20761,0.055363,0.0069204,0.083045,0.16609,0,0,0.609
0,0,0,0,55.076,155.81,0,0,1.282,0,0,1.2327,0.39445,0,0,20.61,0,9.9599,0,0,0,0,0,0,2.7612,0,286.77,0,1.5778,4.9307,17.455,0.64099,4.3883,32.444,13.658,23.716,0,11.291
0,0,0,0,21.676,50.48,0,0,2.0574,0,0,0.36739,0,0.36739,0,15.21,0,2.9392,0,0,0,0,0,0,6.9805,0,277.53,0,0,9.9931,5.9518,0.88175,3.2331,8.6705,6.0987,3.527,0.29392,6.9805
0.71111,0,0,0,240,292.62,0,0,4.2667,0,0,9.9556,0,2.4889,0,50.844,0,14.933,0,0,0,0,0,0,12.444,0,262.4,0,0,22.756,21.333,2.1333,1.4222,4.2667,7.4667,57.956,0,18.489
