"Dataset"	"Station"	"Tara_Sample_ID"	"Depth_layer"	"Fraction_size"	"Latitude"	"Longitude"	"ESD_Zooplankton"	"ESD_Copepoda"	"ESD_Rhizaria"	"ESD_Cnidaria"	"ESD_Tunicata"	"ESD_Eumalacostraca"	"ESD_Pteropoda"	"ESD_Chaetognatha"	"ESD_Other_large"	"ESD_Other_small"	"ESD_Other_unid"	"ESD_Small_grazers"	"ESD_Acartiidae"	"ESD_Aetideidae"	"ESD_Arietellidae"	"ESD_Augaptilidae"	"ESD_Calanidae"	"ESD_Calanoida_unidentified"	"ESD_Candaciidae"	"ESD_Centropagidae"	"ESD_Corycaeidae"	"ESD_Eucalanidae"	"ESD_Euchaetidae"	"ESD_Harpacticoida"	"ESD_Heterorhabdidae"	"ESD_Lubbockiidae"	"ESD_Metridinidae"	"ESD_Monstrilloida"	"ESD_Oithonidae"	"ESD_Oncaeidae"	"ESD_Paracalanidae"	"ESD_Pontellidae"	"ESD_Rhincalanidae"	"ESD_Sapphirinidae"	"ESD_Temoridae"	"ESD_Calanoida"	"ESD_Cyclopoida"	"ESD_Poecilostomatoida"	"ESD_Copepoda_unid"	"Temperature"	"Salinity"	"Oxygen"	"Depth_min_O2"	"MLD"	"Zeu"	"PAR"	"PAR2"	"Kd_PAR"	"beta470_sur"	"bb470_sur"	"bac660_sur"	"Kd490"	"bbp470"	"Chla_10m"	"Chla_integrated"	"DCM"	"NPP"	"Nitrates"	"Phosphates"	"Silicates"	"Iron"	"Micro"	"Nano"	"Pico"	"POC"	"PIC"	"Lyapunov"	"flux200m"	"flux500m"	"flux1000m"	"Distance"
"221"	"bongo"	110	"TARA_P100001559"	"0-500"	300	-1.893	-84.535	6.37526329224308	6.4330204753605	6.14420709312287	7.06841047280302	6.5485485613789	6.60631229128032	6.2597344160383	6.895125862582	6.83736500300874	6.02868807490595	6.66407733269508	6.2597344160383	6.4330204753605	NA	NA	6.83736500300874	7.01067281298882	6.60631229128032	NA	6.72183525546589	6.31750758823866	7.47272812081857	7.64601921834521	6.4330204753605	7.47272812081857	NA	6.83736500300874	NA	6.2597344160383	6.31750758823866	6.5485485613789	NA	7.5305336418752	7.29945947184026	NA	6.60631229128032	6.14420709312287	6.2597344160383	6.4330204753605	23.87	35.185	189.98	7.1725809000888	30	3.50339806038672	25.347	45.17770975	0.10897	0.000258	0.001155	0.14446	0.048999	0.0017467	0.290009362210872	3.72143699181567	3.71357206670431	544.47775	2.41301284265909	1.0504029694403	2.14237428273741	4.25e-06	20.59345513	36.8224709	42.58407397	63.01652177	0.000233069	0.041763	3.289457363	3.145162084	2.794382392	425.5719439
"222"	"bongo"	111	"TARA_P100001619"	"0-500"	300	-16.862	-100.6	6.4330204753605	6.37526329224308	5.97093015213513	7.12617569382721	6.49078423068777	6.95288159659825	6.31750758823866	6.83736500300874	7.18393141124772	5.85541570264471	6.7796036750235	6.37526329224308	6.37526329224308	NA	NA	6.95291983093651	7.01067281298882	6.49078423068777	6.49078423068777	NA	6.66407733269508	7.58827304314194	7.47272812081857	NA	6.95291983093651	6.31750758823866	6.95291983093651	NA	6.14420709312287	6.31750758823866	6.4330204753605	6.95291983093651	7.41499447921271	7.01067281298882	NA	6.5485485613789	6.02868807490595	6.20196855487573	6.37526329224308	22.769	36.141	208.94	6.92435557262704	72	3.80295246076139	21.475	31.72492117	0.080459	0.000217	0.000885	0.094739	0.037052	0.001427	0.205582250368507	3.47098388676085	4.44265125649032	304.613	2.18826395085788	1.01603322839638	1.93044223715552	8.03e-05	9.260586344	36.19451712	54.54489653	35.61623961	0.000191888	0.029447	0.521502868	0.304694574	0.182207063	1453.992093
"223"	"bongo"	112	"TARA_P100001465"	"0-500"	300	-23.244	-129.98	6.4330204753605	6.4330204753605	6.02868807490595	7.12617569382721	5.97093015213513	7.01064574658139	6.31750758823866	6.83736500300874	7.35722451325502	5.85541570264471	6.14420709312287	6.31750758823866	6.31750758823866	NA	NA	6.895125862582	6.83736500300874	6.5485485613789	6.7796036750235	NA	6.49078423068777	7.76157468493098	7.24172438538523	NA	7.35723727250708	NA	6.72183525546589	NA	6.20196855487573	6.2597344160383	6.60631229128032	NA	7.41499447921271	7.29945947184026	NA	6.5485485613789	6.08645649446355	6.37526329224308	6.4330204753605	24.251	36.627	202.33	10.0629364032792	134	4.514357435474	21.346	29.36752388	0.045795	0.000136	0.000368	0.049122	0.025011	0.00093711	0.0531710303374345	2.8227152948033	5.09375020080676	120.5318333	1.28752029160843	0.706445569354714	1.04892810733994	0.00014586	0	21.5181062	78.4818938	26.2598045	0.000165104	0.035095	0.04214035	0.034212495	0.012948	463.160357
"224"	"bongo"	113	"TARA_P100001483"	"0-20"	300	-23.1	-134.84	6.49078423068777	6.4330204753605	5.85541570264471	5.91317862870944	6.14420709312287	6.60631229128032	5.91317862870944	7.18393141124772	7.29945947184026	5.85541570264471	6.66407733269508	6.2597344160383	6.49078423068777	NA	NA	6.72183525546589	7.35723727250708	7.29945947184026	NA	NA	6.2597344160383	NA	7.24172438538523	NA	NA	NA	7.35723727250708	NA	6.14420709312287	6.20196855487573	NA	NA	NA	7.12616765592045	NA	6.60631229128032	6.02868807490595	6.08645649446355	6.37526329224308	23.786	36.687	203.04	3.75628575422107	53	4.19833645380841	18.448	27.349518	0.055515	0.000434	0.00242	0.11826	0.051288	0.0069747	0.151192021597034	2.40456389710546	3.97029191355212	NA	NA	NA	NA	0.000136731	NA	NA	NA	70.71096929	0.000686629	0.031083333	NA	NA	NA	5
"225"	"bongo"	122	"TARA_P100001435"	"0-500"	300	-9.2692	-139.21	6.2597344160383	6.4330204753605	5.91317862870944	7.12617569382721	6.14420709312287	6.66407733269508	6.31750758823866	7.06841047280302	7.01064574658139	5.79763705012783	6.5485485613789	6.20196855487573	6.14420709312287	NA	NA	7.29945947184026	7.41499447921271	6.83736500300874	NA	6.7796036750235	6.66407733269508	7.29945947184026	7.64601921834521	6.7796036750235	6.95291983093651	NA	7.18394658471842	NA	6.2597344160383	6.31750758823866	6.37526329224308	NA	7.35723727250708	NA	NA	6.5485485613789	5.91317862870944	6.49078423068777	6.66407733269508	26.562	35.531	187.06	6.41506865999165	106	3.93649718310217	28.027	45.93646814	0.075801	0.000183	0.000605	0.070035	0.03651	0.00094346	0.165133009810704	3.73942819013669	4.68213122712422	389.24	2.33690467838683	1.01506765870258	1.93416387390085	2.3e-06	9.42043187	20.96324473	69.6163234	45.42451183	0.000115813	0.0413755	0.827757382	0.602798636	0.256402	109.8325963
"226"	"bongo"	123	"TARA_P000000477"	"0-500"	300	-8.8104	-140.26	6.49078423068777	6.5485485613789	6.02868807490595	6.95288159659825	6.60631229128032	7.06841047280302	6.2597344160383	7.12617569382721	7.35722451325502	6.02868807490595	6.7796036750235	6.2597344160383	6.2597344160383	NA	NA	6.83736500300874	7.12616765592045	6.95291983093651	6.60631229128032	NA	6.5485485613789	7.47272812081857	7.5305336418752	NA	7.24172438538523	NA	6.83736500300874	6.02868807490595	6.08645649446355	6.37526329224308	6.49078423068777	NA	7.41499447921271	NA	NA	6.60631229128032	5.97093015213513	6.2597344160383	6.72183525546589	26.615	35.523	190.39	6.39067652839931	97	3.50339806038672	23.436	46.84791067	0.10775	0.00021	0.000726	0.10922	0.057209	0.0011323	0.180177593479544	3.62782120313772	3.52636052461616	501.196	2.33451414156762	1.01170007437836	2.0593170985522	2.37e-06	17.68893501	42.76924647	39.54181852	75.89697266	0.00015439	0.0486885	1.833769461	1.563225792	NA	27.49667282
"227"	"bongo"	124	"TARA_P100001000"	"0-500"	300	-8.8517	-140.58	6.37526329224308	6.4330204753605	6.02868807490595	6.60631229128032	6.37526329224308	6.4330204753605	6.14420709312287	6.83736500300874	7.24169574193885	6.02868807490595	7.06841047280302	6.31750758823866	6.2597344160383	NA	NA	6.83736500300874	7.12616765592045	7.12616765592045	6.895125862582	NA	6.5485485613789	7.76157468493098	7.41499447921271	NA	7.01067281298882	NA	7.35723727250708	NA	6.20196855487573	6.2597344160383	6.37526329224308	7.01067281298882	7.35723727250708	NA	NA	6.60631229128032	6.02868807490595	6.2597344160383	6.5485485613789	NA	NA	NA	NA	NA	NA	23.732	43.37361867	NA	0.000245	0.000939	0.12275	NA	NA	NA	3.59032544377557	NA	479.118	2.70396650657893	1.15066124542253	2.41505295890106	2.41e-06	9.712795435	32.0821328	58.20507177	66.86029212	0.000148546	0.029029	0.64514142	0.404295027	NA	27.8298727
"228"	"bongo"	125	"TARA_P100000990"	"0-500"	300	-8.8103	-142.53	6.37526329224308	6.49078423068777	6.02868807490595	6.4330204753605	6.66407733269508	6.66407733269508	6.31750758823866	7.18393141124772	6.2597344160383	6.02868807490595	6.66407733269508	6.37526329224308	6.31750758823866	NA	NA	6.95291983093651	6.95291983093651	7.06842750437104	NA	6.66407733269508	6.4330204753605	7.41499447921271	7.5305336418752	7.01067281298882	6.95291983093651	NA	7.41499447921271	NA	6.20196855487573	6.31750758823866	6.60631229128032	NA	7.47272812081857	NA	NA	6.60631229128032	6.20196855487573	6.2597344160383	6.60631229128032	26.87	35.589	187.54	6.40695857718556	92	3.65930571002297	26.555	48.53466425	0.095454	0.000211	0.000687	0.086422	0.044683	0.0010887	0.361993773851291	3.51875751188438	3.63758615972639	433.979	1.61310845775537	0.838483658954691	1.26629336490969	2.95e-06	8.278899083	31.20249541	60.5186055	54.85434453	0.000151549	0.035392	0.762414761	0.653988816	NA	221.8002256
"229"	"bongo"	126	"TARA_P100001404"	"0-500"	300	-11.877	-151.16	6.5485485613789	6.49078423068777	5.97093015213513	6.83736500300874	6.02868807490595	7.12617569382721	6.60631229128032	6.95288159659825	7.41498243602584	5.91317862870944	6.02868807490595	6.37526329224308	6.2597344160383	NA	6.72183525546589	6.95291983093651	7.35723727250708	6.60631229128032	6.895125862582	NA	6.5485485613789	7.70377488246271	7.64601921834521	6.60631229128032	7.29945947184026	NA	6.95291983093651	NA	6.20196855487573	6.31750758823866	6.4330204753605	NA	7.41499447921271	7.35723727250708	NA	6.72183525546589	6.02868807490595	6.2597344160383	6.37526329224308	26.737	36.105	188.67	6.51868391517377	41	3.97905720789639	30.442	49.88813514	0.073885	0.000221	0.000795	0.073123	0.034251	0.0011453	0.118102984467303	3.65730880446388	4.06044301054642	NA	1.93728301420165	0.905394555430218	1.67954878519157	3.3e-06	9.30237688	31.89927789	58.79834523	44.16985798	0.000147405	0.0475895	0.286200833	NA	NA	557.2494393
"230"	"bongo"	127	"TARA_P100001404"	"0-500"	300	-7.285	-152.49	6.49078423068777	6.5485485613789	6.08645649446355	6.72183525546589	6.5485485613789	6.83736500300874	6.31750758823866	7.01064574658139	6.7796036750235	5.97093015213513	6.49078423068777	6.37526329224308	6.14420709312287	NA	NA	6.95291983093651	7.06842750437104	6.66407733269508	7.35723727250708	NA	6.66407733269508	7.24172438538523	7.47272812081857	6.83736500300874	7.29945947184026	NA	6.95291983093651	NA	6.14420709312287	6.31750758823866	NA	NA	7.47272812081857	7.64601921834521	NA	6.66407733269508	6.02868807490595	6.31750758823866	6.37526329224308	27.036	35.582	188.81	6.43927669563891	60	3.91486764116886	32.366	53.16588775	0.079951	0.000197	0.00062	0.072825	0.039905	0.0011251	0.395495577070674	3.77714180416455	3.87120101090789	483.8265	2.21459816709716	0.983500083439101	1.96795277203131	3.2e-06	8.369445679	27.24266768	64.38788664	52.07594261	0.000166872	0.0771435	0.529428046	0.422128383	NA	433.3530894
"231"	"bongo"	128	"TARA_P000000779"	"0-500"	300	-0.36	-153.39	6.4330204753605	6.4330204753605	6.08645649446355	7.41498243602584	6.4330204753605	7.06841047280302	6.08645649446355	6.95288159659825	6.5485485613789	5.91317862870944	6.08645649446355	6.4330204753605	6.37526329224308	NA	NA	6.95291983093651	7.12616765592045	6.49078423068777	6.95291983093651	NA	6.66407733269508	7.24172438538523	7.70377488246271	NA	7.24172438538523	NA	6.95291983093651	NA	6.2597344160383	6.31750758823866	6.60631229128032	NA	7.35723727250708	7.76157468493098	NA	6.60631229128032	6.14420709312287	6.2597344160383	6.49078423068777	26.207	35.282	179.79	7.21765216027739	22	3.60882608013869	29.203	50.6094462	0.10194	0.000239	0.000826	0.10941	0.042398	0.0010492	0.170527276911243	3.65830838470281	3.76120011569356	483.8265	2.07367426032684	0.924290451720152	1.8402850850019	3.39e-06	13.62891842	43.2413096	43.12977199	59.53138945	0.000243341	0.0804265	2.05214459	1.853518436	NA	510.8303384
"232"	"bongo"	129	"TARA_P000000781"	"0-500"	300	5.0887	-153.67	6.37526329224308	6.4330204753605	6.08645649446355	6.895125862582	6.49078423068777	6.7796036750235	6.14420709312287	7.18393141124772	7.18393141124772	5.97093015213513	7.01064574658139	6.37526329224308	6.31750758823866	NA	NA	7.76157468493098	7.18394658471842	6.60631229128032	7.35723727250708	NA	6.49078423068777	7.64601921834521	7.47272812081857	6.66407733269508	7.18394658471842	NA	7.29945947184026	NA	6.14420709312287	6.2597344160383	6.4330204753605	NA	7.47272812081857	7.35723727250708	NA	6.5485485613789	6.08645649446355	6.2597344160383	6.37526329224308	28.291	34.856	185.87	5.55049910291155	64	NA	NA	42.66595283	NA	0.000197	0.000595	0.081837	0.039981	0.0013062	0.106115230788701	3.57649362417908	4.29045944114839	NA	2.12271416487562	0.951267928413889	2.19727765885972	3.44e-06	9.940976981	42.19910231	47.85992071	40.63198132	0.000207664	0.0728	1.801895317	1.390841173	NA	551.7761686
"233"	"bongo"	131	"TARA_P100001064"	"0-500"	300	22.68	-157.87	6.37526329224308	6.4330204753605	5.91317862870944	7.29945947184026	6.4330204753605	6.95288159659825	6.08645649446355	6.7796036750235	7.18393141124772	5.97093015213513	6.66407733269508	6.49078423068777	6.49078423068777	6.7796036750235	7.99260665240021	6.83736500300874	7.18394658471842	6.60631229128032	6.95291983093651	NA	6.2597344160383	7.58827304314194	7.64601921834521	6.83736500300874	6.895125862582	6.37526329224308	7.06842750437104	NA	6.20196855487573	6.37526329224308	NA	NA	7.29945947184026	7.5305336418752	NA	6.60631229128032	6.08645649446355	6.2597344160383	6.4330204753605	26.163	35.462	195.22	9.22087258411689	18	4.27265868169792	34.587	44.90640714	0.058224	0.000222	0.000731	0.078116	0.032776	0.0015037	0.0415679562216294	2.93169572187533	4.90527477843843	263.25375	1.60319997603761	0.613805231471531	1.82027071004407	0.000506662	8.121727143	27.2106936	64.66757926	33.07954366	0.000188301	0.050457	0.245295943	0.216515875	0.177505455	139.1493635
"234"	"bongo"	132	"TARA_P100001078"	"0-500"	300	31.462	-159.01	6.37526329224308	6.37526329224308	5.91317862870944	7.06841047280302	6.66407733269508	7.24169574193885	6.08645649446355	7.12617569382721	7.53050681892011	5.91317862870944	6.60631229128032	6.37526329224308	6.4330204753605	6.7796036750235	NA	7.01067281298882	7.35723727250708	6.895125862582	7.06842750437104	6.83736500300874	6.4330204753605	7.87709376527837	7.58827304314194	NA	NA	NA	7.18394658471842	NA	6.20196855487573	6.2597344160383	6.31750758823866	NA	NA	7.41499447921271	NA	6.5485485613789	6.14420709312287	6.2597344160383	6.4330204753605	25.096	35.352	197.52	8.10791280810866	51	3.91486764116886	25.319	37.3277085	0.076486	0.000186	0.000397	0.052276	0.029842	0.0010976	0.0382298377830027	3.09072169464801	4.71849887129509	369.64625	1.63549159591963	0.597733423499986	1.8146714490025	0.000489302	9.596177526	29.47636271	60.92745976	31.35974897	0.000161523	0.0435815	0.421393088	0.543286167	0.146150059	1030.003987
"235"	"bongo"	134	"TARA_P100001129"	"0-500"	300	32.65	-121.9	6.60631229128032	6.60631229128032	6.4330204753605	7.06841047280302	7.41498243602584	7.58827304314194	5.97093015213513	7.12617569382721	8.16589235250063	5.79763705012783	6.5485485613789	6.20196855487573	NA	6.895125862582	NA	6.895125862582	7.35723727250708	6.60631229128032	NA	6.66407733269508	6.49078423068777	7.81931483648039	7.76157468493098	6.83736500300874	7.5305336418752	NA	7.35723727250708	NA	6.20196855487573	6.37526329224308	NA	NA	7.70377488246271	7.81931483648039	NA	6.83736500300874	6.14420709312287	6.37526329224308	6.4330204753605	17.303	33.614	226.02	8.57715226173176	31	3.1748021039364	9.1704	18.62533025	0.11477	0.000331	0.001278	0.18806	NA	NA	0.316648466244377	3.20794024882034	2.56494935746154	NA	2.28223154733708	1.02506436240698	2.6587877011055	3.23e-05	25.13597876	41.64069277	33.22332847	NA	NA	0.040663	1.828710053	1.278367222	0.8673868	250.9779029
"236"	"bongo"	135	"TARA_P100001402"	"0-500"	300	33.003	-121.69	6.7796036750235	6.7796036750235	6.60631229128032	7.47274517194068	6.95288159659825	7.53050681892011	6.37526329224308	7.35722451325502	7.35722451325502	5.91317862870944	6.20196855487573	6.2597344160383	NA	NA	NA	6.83736500300874	7.24172438538523	7.5305336418752	7.12616765592045	NA	6.49078423068777	7.64601921834521	7.70377488246271	NA	7.35723727250708	6.31750758823866	7.35723727250708	NA	6.20196855487573	6.37526329224308	NA	NA	7.64601921834521	6.83736500300874	NA	6.895125862582	6.08645649446355	6.31750758823866	6.49078423068777	17.588	33.641	226.92	7.99478827214056	17	3.23961180127748	8.1655	24.51082575	0.12057	0.000324	0.001214	0.1911	0.062428	0.0018765	0.2900168447485	3.05096591954953	3.40119738166216	NA	2.28223154733708	1.02506436240698	2.6587877011055	4.32e-05	25.13597876	41.64069277	33.22332847	80.41851711	0.000265022	0.0592505	1.075307149	0.612475054	0.935215143	190.8480474
"237"	"bongo"	136	"TARA_P100001181"	"0-500"	300	17.056	-118.81	6.49078423068777	6.49078423068777	5.97093015213513	7.47274517194068	6.66407733269508	7.47274517194068	6.08645649446355	7.01064574658139	7.47274517194068	5.91317862870944	5.97093015213513	6.31750758823866	6.37526329224308	NA	NA	6.895125862582	7.12616765592045	6.72183525546589	7.12616765592045	NA	6.37526329224308	7.06842750437104	7.29945947184026	NA	NA	6.31750758823866	7.35723727250708	NA	6.31750758823866	6.2597344160383	6.37526329224308	NA	NA	7.18394658471842	NA	6.72183525546589	6.14420709312287	6.2597344160383	6.49078423068777	24.619	34.689	201.77	6.24879976952624	17	3.50339806038672	18.009	37.520144	0.10169	0.00025	0.000789	0.15044	0.04332	0.001126	0.163801107156576	3.18302064195921	3.85014760171006	446.388	2.3229661946134	1.17459620952493	2.57481539506689	2.85e-05	9.826061437	31.41897037	58.7549682	58.17931104	0.000161442	0.051773	0.393090405	0.381219691	NA	1090.362142
"238"	"bongo"	137	"TARA_P100001153"	"0-500"	300	14.178	-116.58	6.4330204753605	6.37526329224308	6.02868807490595	7.06841047280302	6.60631229128032	7.64603355653042	6.60631229128032	7.06841047280302	6.95288159659825	5.79763705012783	6.5485485613789	6.2597344160383	6.5485485613789	NA	NA	6.7796036750235	7.06842750437104	6.49078423068777	7.01067281298882	NA	6.2597344160383	7.47272812081857	7.47272812081857	6.37526329224308	6.895125862582	NA	6.7796036750235	NA	6.2597344160383	6.31750758823866	6.60631229128032	NA	NA	7.70377488246271	6.60631229128032	6.5485485613789	6.20196855487573	6.2597344160383	6.4330204753605	26.416	34.026	195.54	5.90594058362449	20	3.47602664488645	21.311	39.69158863	0.10791	0.000283	0.001028	0.17587	0.051574	0.001643	0.220122994020705	3.54550178648796	3.52636052461616	393.3883333	2.48710395546561	1.14978639183153	2.53370358546563	4.45e-06	10.12939899	30.26461734	59.60598367	71.70675892	0.000292442	0.0262575	0.762209504	0.923557637	0.358566	1213.493131
"239"	"bongo"	138	"TARA_P100001207"	"0-500"	300	6.2943	-102.86	6.49078423068777	6.49078423068777	6.20196855487573	7.12617569382721	6.5485485613789	6.83736500300874	6.37526329224308	7.06841047280302	6.72183525546589	6.02868807490595	6.72183525546589	6.4330204753605	6.49078423068777	6.66407733269508	NA	7.18394658471842	7.06842750437104	6.72183525546589	7.12616765592045	NA	6.49078423068777	7.87709376527837	7.5305336418752	NA	7.41499447921271	NA	7.12616765592045	NA	6.2597344160383	6.4330204753605	NA	NA	7.41499447921271	7.24172438538523	NA	6.7796036750235	6.20196855487573	6.31750758823866	6.4330204753605	26.66	33.581	196.45	4.97318983326859	11	NA	NA	34.2550335	NA	0.000222	0.000574	0.12307	NA	NA	0.0401327970782494	3.10458411613095	3.98898404656427	280.8106667	2.45030769424429	1.10960365147455	2.65072762741443	4.6e-06	10.68167423	35.83804846	53.48027731	35.38100433	0.000200333	0.0246605	0.819257175	0.546541926	NA	1211.927978
"240"	"bongo"	139	"TARA_P100001218"	"0-500"	300	6.4369	-95.01	6.5485485613789	6.5485485613789	6.14420709312287	6.72183525546589	6.66407733269508	7.01064574658139	6.08645649446355	7.35722451325502	6.95288159659825	6.08645649446355	6.83736500300874	6.37526329224308	6.4330204753605	NA	NA	6.95291983093651	6.95291983093651	6.60631229128032	7.29945947184026	6.72183525546589	6.31750758823866	7.934835761509	7.47272812081857	NA	NA	NA	7.24172438538523	NA	6.37526329224308	6.4330204753605	6.4330204753605	7.12616765592045	7.35723727250708	7.5305336418752	6.7796036750235	6.72183525546589	6.2597344160383	6.2597344160383	6.49078423068777	26.268	33.404	198.88	5.7889603720624	15	NA	NA	27.49402633	NA	0.000378	0.001655	0.23361	NA	NA	0.499805120482525	3.39293556901609	3.04452243772342	456.336	2.97887473843052	1.28448015026235	2.91766614272369	1.97e-05	20.3272082	33.97277974	45.70001206	70.19355392	0.000346121	0.0145835	0.699159269	0.568772879	NA	810.9206448
"241"	"bongo"	140	"TARA_P100001231"	"0-500"	300	7.3736	-79.278	6.4330204753605	6.49078423068777	6.20196855487573	6.5485485613789	6.08645649446355	6.895125862582	6.02868807490595	7.01064574658139	7.70379743826012	5.91317862870944	6.72183525546589	6.37526329224308	6.37526329224308	NA	NA	6.95291983093651	7.01067281298882	6.5485485613789	6.895125862582	6.7796036750235	6.4330204753605	7.934835761509	7.35723727250708	NA	NA	NA	6.7796036750235	NA	6.2597344160383	6.37526329224308	6.49078423068777	NA	7.47272812081857	7.29945947184026	7.06842750437104	6.60631229128032	6.08645649446355	6.2597344160383	6.4330204753605	26.529	29.129	205.55	6.0550489465111	11	3.39121144301417	14.686	36.39512	0.1076	0.000338	0.001272	0.19184	0.050018	0.0019899	0.0878487762729601	3.08054971800769	3.09104245335832	475.56275	3.01001743900008	1.27768114511124	2.83574496709647	0.000706879	38.83957765	25.52998591	35.63043644	69.86841965	0.000346671	0	4.916057116	4.568789883	NA	87.32839028
"242"	"bongo"	142	"TARA_K100000738"	"0-500"	300	25.478	-88.341	6.4330204753605	6.37526329224308	5.85541570264471	6.895125862582	6.20196855487573	6.895125862582	6.4330204753605	6.895125862582	6.31750758823866	5.85541570264471	6.37526329224308	6.31750758823866	6.37526329224308	6.83736500300874	NA	6.895125862582	6.895125862582	6.49078423068777	7.01067281298882	NA	6.5485485613789	7.06842750437104	7.29945947184026	NA	6.72183525546589	NA	6.83736500300874	NA	6.31750758823866	6.31750758823866	6.20196855487573	6.83736500300874	7.35723727250708	7.76157468493098	NA	6.5485485613789	6.08645649446355	6.2597344160383	6.4330204753605	25.014	36.373	195.1	8.5178402689935	162	3.65930571002297	17.398	27.02801491	0.086033	0.000225	0.000518	0.15607	0.042511	0.00085914	0.169599304380125	3.0776753282699	4.02535169073515	353.5895	1.34744219242741	0.547045683312996	1.22892673027434	0.001205108	17.02903921	54.38772968	28.58323111	54.05694403	0.00011425	0.2216855	1.880168166	1.872989481	2.344279624	417.4480905
